TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,RA (deg),Dec (deg),Mookodi Comp,SHOC Comp,Num Transits,Transit Times
72542944,6512.01,,3,4,3,3,1,4,4,19.6,20.3,317.0,0,0,0,PC,PC,13.1724,0.006,,1,qlp-s63-faintsearch,FAINT,10:06:21.1,-39:05:31.27,-8.707,0.023,1.796,0.027,2460038.289329,0.0018742,2.5011016,1.21e-05,1.366,0.263,5.053903,0.462523,4644.0,425.909,15.7428,,368.009,1220.0,11.0,1515.49,45.16,6421.0,122.0,3.84,,2.25,,,,1.29,,"36,62,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,151.58791666666667,-39.092019444444446,69,3,2,"['2025-02-17T01:30:18.063' '2025-02-17T02:52:15.663'
 '2025-02-22T01:33:28.420' '2025-02-22T02:55:26.020']"
5709314,6517.01,,3,4,3,3,1,4,4,11.2,53.9,30.79,0,0,0,PC,PC,12.3947,0.006,,1,qlp-s63-faintsearch,FAINT,09:34:22.96,-41:31:32.78,-16.312,0.04,6.583,0.044,2460038.98992,0.0017155,2.6185048,4.8e-06,1.096,0.261,3.831802,0.367357,3523.0,338.291,6.08823,0.454911,235.909,1091.0,16.0,461.438,6.0005,6478.0,135.0,4.53,0.09,1.04,0.05,,,1.32,0.208111,"9,35,36,62,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,143.59566666666666,-41.52577222222222,43,3,2,"['2025-02-15T21:31:26.930' '2025-02-15T22:37:12.530'
 '2025-02-23T18:03:23.374' '2025-02-23T19:09:08.974']"
71674064,6522.01,,3,4,3,3,3,4,4,9.6,58.8,20.13,0,0,1,PC,PC,11.3742,0.006,,1,qlp-s63-faintsearch,FAINT,10:25:36.74,-32:35:34.18,-7.356,0.045,-46.227,0.05,2460034.344843,0.0025481,4.7383479,1.82e-05,1.935,1.115,2.002858,1.662448,1843.0,1530.0,4.7507,1.55542,453.403,1285.0,13.0,182.154,0.985,5109.0,130.1,4.48,0.09,0.89,0.05,,,0.86,0.107121,"9,36,62,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,156.40308333333334,-32.59282777777778,8,3,1,['2025-02-14T20:45:33.926' '2025-02-14T22:41:39.926']
280647591,6536.01,,3,4,3,3,1,4,4,6.5,32.8,34.15,0,0,0,PC,PC,13.4696,0.006,,1,qlp-s63-faintsearch,FAINT,09:37:25.9,-48:16:30.83,-17.389,0.032,10.659,0.031,2460031.461041,0.0052097,4.2380294,3.94e-05,3.699,0.57,5.113899,0.411781,4699.0,379.192,6.48085,,695.384,1430.0,14.0,643.227,8.402,6030.0,122.0,4.5,,0.99,,,,1.12,,"9,35,36,62,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,144.35791666666665,-48.27523055555555,53,4,1,['2025-02-19T22:05:57.129' '2025-02-20T01:47:53.529']
80384677,6537.01,,2,4,2,2,1,4,4,4.9,34.0,13.79,0,0,0,PC,PC,12.131,0.047,,1,qlp-s63-faintsearch,FAINT,11:00:33.65,-49:04:38.38,,,,,2460033.390882,0.0059689,3.6477926,2.82e-05,2.667,0.51,1.89844,0.174959,1747.0,161.13,3.9626,0.324388,252.255,1110.0,8.0,428.196,,5005.4,140.4,,,0.98,0.05,,,,,"10,36,37,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,165.14020833333333,-49.07732777777778,28,0,1,['2025-02-19T21:58:54.926' '2025-02-20T00:38:56.126']
142171554,6540.01,,3,4,3,3,1,4,4,13.0,41.0,80.42,0,0,0,PC,PC,13.4905,0.006,,1,qlp-s63-faintsearch,FAINT,11:59:54.67,-30:13:17.76,-15.249,0.038,3.911,0.02,2460035.449501,0.0034864,4.5127799,1.89e-05,3.11,0.339,8.122297,0.57697,7453.0,531.268,10.6956,,316.305,1174.0,14.0,796.484,18.5915,5643.0,122.0,4.25,,1.25,,,,1.0,,"10,37,63",2023-06-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,179.97779166666666,-30.2216,19,4,1,['2025-02-23T20:28:03.124' '2025-02-23T23:34:39.124']
9385460,6546.01,,5,5,5,5,5,5,5,28.6,28.4,317.0,0,0,0,KP,KP,12.5329,0.008,,1,spoc-s64-b02,SPOC,12:46:48.68,-24:25:38.6,-1.156,0.056,-2.219,0.048,2460044.202478,0.001712831,3.37796143335662,0.00047814465,4.2709189187804,0.12811731,7.844209,0.26954,7198.74711253128,248.2248,14.3326751107228,0.9640704,1619.40597435977,1617.92611063806,17.646152,773.974,19.819,6113.0,133.074,4.05769,0.0900418,1.66164994239807,0.0947234,,,1.15,0.156014,64,2023-06-29,2023-06-29,2023-08-10 12:14:46,HATS-31 b,191.70283333333336,-24.42738888888889,8,0,1,['2025-02-19T23:04:51.749' '2025-02-20T03:21:07.057']
915110182,6547.01,,5,5,5,5,5,5,5,,,317.0,0,0,0,KP,KP,14.7028,0.008,,1,spoc-s64-b02,SPOC,10:52:24.25,-61:26:48.69,-14.942,0.05,9.878,0.053,2460042.540561,0.003437063,1.4328254862015,0.00034632548,2.07185183067293,0.27360955,56.936795,5.071341,51089.4348603512,4659.986,18.2238418133032,2.0446618,528.414703201908,1222.8226457065,9.99859,566.459,11.2695,4588.0,124.0,4.47637,,0.817543983459473,,,,0.73,,"63,64",2023-06-29,2023-06-29,2023-08-10 12:14:46,OGLE-TR-113 b,163.10104166666667,-61.44685833333333,71,5,3,"['2025-02-18T00:32:09.213' '2025-02-18T02:36:27.879'
 '2025-02-20T21:18:41.457' '2025-02-20T23:23:00.123'
 '2025-02-23T18:05:13.701' '2025-02-23T20:09:32.367']"
302212110,6548.01,TIC 302212110.01,3,4,3,3,1,4,4,7.3,28.2,76.9,0,0,0,PC,PC,12.4715,0.006,,1,spoc-s64-b02,SPOC,08:51:04.29,-69:20:39.04,-5.719,0.038,9.124,0.035,2460047.264124,0.0038049878,8.5473,0.00029,3.54510319187053,0.33943254,3.106596,0.279835,2857.19123787129,257.7042,10.3970348726536,1.5380366,742.918712457266,1331.54262620713,9.716477,971.803,20.54,6619.0,130.1,4.02,0.09,1.89910995960236,0.0898845,,,1.39,0.244508,"11,63,64",2023-06-29,2023-06-29,2023-08-10 12:14:46,possibly V-shaped,132.767875,-69.34417777777777,19,1,1,['2025-02-15T22:14:50.008' '2025-02-16T01:47:32.379']
3728481,6561.01,,3,4,3,3,1,4,4,51.9,34.5,317.0,0,0,0,PC,PC,10.1676,0.008,,1,qlp-s65-ffi,QLP,16:20:53.87,-38:41:24.81,-6.956,0.18,-14.509,0.108,2460089.816641,0.0016545,3.1739329,7.7e-06,1.192,0.263,1.727694,0.13763,1590.0,126.754,15.5264,,68.2123,800.0,17.0,360.452,12.079,4999.0,122.0,,,3.95,,,,,,"12,39,65",2023-07-20,2023-07-20,2023-08-10 12:14:46,Gaia DR3 RV error ~5.43 km/s; evolved host,245.22445833333333,-38.690225,21,3,1,['2025-02-18T01:52:52.694' '2025-02-18T03:04:23.894']
392914193,6565.01,,3,4,3,3,1,4,4,18.4,65.4,31.7,0,0,0,PC,PC,11.5643,0.006,,1,spoc-s65-b02,SPOC,14:34:55.06,-34:03:25.75,-11.889,0.116,-5.103,0.167,2460069.279602,0.0007227416,0.877872949079179,5.6312594e-05,1.00851598413736,0.115492575,1.851721,0.127573,1704.04448788801,117.49211,6.17370601564482,1.4169456,7881.87228218049,2403.12907482889,11.180147,457.078,15.352,6210.0,129.78,4.18301,0.0866898,1.46318995952606,0.081691,,,1.19,0.158053,65,2023-07-20,2023-07-20,2023-08-10 12:14:46,possible odd-even and V-shaped,218.72941666666668,-34.05715277777777,20,2,2,"['2025-02-15T00:26:11.825' '2025-02-15T01:26:42.482'
 '2025-02-22T00:59:17.607' '2025-02-22T01:59:48.265']"
272251987,6575.01,,3,4,3,3,1,4,4,4.5,26.6,20.01,0,0,0,PC,PC,12.351,0.006,,1,qlp-s64-faintsearch,FAINT,12:30:19.97,-59:24:47.31,-10.783,0.04,-4.79,0.039,2460062.603665,0.0080686,3.3047459,2.99e-05,3.735,0.825,1.873425,0.178377,1724.0,164.278,4.70927,0.41593,1949.35,1851.0,11.0,578.91,10.7055,6636.0,127.1,4.35,0.09,1.3,0.06,,,1.39,0.236359,"11,37,38,64",2023-07-20,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,187.58320833333332,-59.41314166666667,60,9,1,['2025-02-16T23:24:02.808' '2025-02-17T03:08:08.808']
374155286,6584.01,,3,4,3,3,1,4,4,17.1,50.2,74.26,0,0,0,PC,PC,12.3896,0.006,,1,qlp-s64-faintsearch,FAINT,09:59:38.73,-62:58:31.79,0.749,0.036,-0.796,0.042,2460065.199093,0.0029345,3.6850751,1.49e-05,1.859,0.326,4.848852,0.436492,4456.0,401.943,10.2036,0.75825,214.472,1066.0,11.0,612.225,6.921,5860.0,126.4,4.07,0.08,1.57,0.07,,,1.06,0.132691,"9,10,11,36,37,63,64",2023-07-20,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,149.911375,-62.975497222222224,33,3,1,['2025-02-21T23:22:23.390' '2025-02-22T01:13:55.790']
258409964,6625.01,,3,4,3,3,1,4,4,17.7,21.7,317.0,0,0,0,PC,PC,12.9268,0.006,,1,qlp-s65-faintsearch,FAINT,14:47:13.37,-68:31:16.13,-8.301,0.02,-9.675,0.031,2460088.145466,0.0031058,5.4863844,2.15e-05,4.339,0.313,9.664682,0.357366,8862.0,329.092,14.247,0.746823,719.754,1442.0,23.0,954.945,18.3325,6498.0,129.0,4.15,0.09,1.61,0.07,,,1.33,0.205092,"12,38,39,65",2023-08-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,221.8057083333333,-68.52114722222223,67,8,1,['2025-02-17T23:24:57.073' '2025-02-18T03:45:17.473']
256124756,6637.01,,3,4,3,3,1,4,4,43.1,47.6,317.0,0,0,0,PC,PC,13.4658,0.007,,1,qlp-s65-faintsearch,FAINT,13:18:18.51,-59:45:31.26,-21.548,0.024,2.885,0.031,2460094.009392,0.0016408,2.231293,1.04e-05,1.796,0.157,17.750612,1.255196,16216.0,1155.41,15.38,,621.755,1391.0,15.0,782.642,14.794,6356.0,122.0,4.38,,1.19,,,,1.26,,"38,64,65",2023-08-15,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,199.577125,-59.75868333333333,40,3,1,['2025-02-18T22:16:10.070' '2025-02-19T00:03:55.670']
343717397,6747.01,,3,4,3,3,1,4,4,15.8,59.8,26.14,0,0,0,PC,PC,12.2566,0.006,,1,qlp-s66-faintsearch,FAINT,18:12:07.04,-72:52:38.45,10.624,0.03,-8.911,0.04,2460124.204944,0.0018753,0.7025922,1.2e-06,0.733,0.204,1.890826,0.273025,1740.0,251.434,5.49838,0.503029,1003.46,1567.0,9.0,476.693,5.122,5875.0,130.0,4.27,0.08,1.24,0.06,,,1.06,0.132362,"12,13,39,66",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,273.0293333333333,-72.87734722222221,25,4,2,"['2025-02-19T02:36:22.726' '2025-02-19T03:20:21.526'
 '2025-02-24T00:38:30.489' '2025-02-24T01:22:29.289']"
259884973,6823.01,TIC 259884973.01,3,4,3,3,3,4,4,8.1,36.5,26.47,0,0,1,PC,PC,12.3104,0.006,,1,qlp-s68-faintsearch,FAINT,02:43:01.51,-70:30:51.42,-11.316,0.048,-28.038,0.035,2460206.518219,0.0018507,2.8411187,4.5e-06,1.993,0.266,2.081178,0.124503,1915.0,114.665,5.54834,0.335804,333.622,1190.0,18.0,435.392,3.588,5517.0,128.9,4.27,0.08,1.19,0.06,,,0.97,0.125641,"1,2,27,28,29,67,68",2023-11-02,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,40.75629166666667,-70.51428333333334,16,2,1,['2025-02-22T17:49:15.367' '2025-02-22T19:48:50.167']
55363630,6854.01,,3,4,3,3,1,4,4,6.8,31.4,33.47,0,0,0,PC,PC,13.1113,0.006,,1,qlp-s69-faintsearch,FAINT,05:08:03.59,-65:02:56.62,1.685,0.026,9.854,0.029,2460203.737449,0.0020218,2.7663479,4.8e-06,1.212,0.561,2.691616,0.382967,2476.0,352.663,6.35856,,416.97,1258.0,11.0,790.585,9.8195,6413.0,122.0,4.4,,1.19,,,,1.29,,"1,2,4,5,6,7,8,9,10,11,12,27,28,29,30,31,32,34,35,36,37,38,39,61,62,63,64,65,67,68,69",2023-12-12,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,77.01495833333334,-65.04906111111111,49,3,1,['2025-02-22T19:38:21.120' '2025-02-22T20:51:04.320']
158381418,6975.01,,3,5,5,3,1,4,4,,,54.89,0,0,0,PC,APC,11.9453,0.008,,1,qlp-s63-158381418,SPOC/QLP,10:54:17.97,-36:16:15.85,-12.1,2.7,-0.6,2.8,2460038.793473,0.00077,2.1449013,2.3e-06,3.043,0.061,6.65966,0.113552,6115.0,104.58,,,,,45.0,,,,,,,,,,,,,"9,36,63",2024-04-25,2024-04-25,2024-04-30 12:16:05,TIC 941996822 0.55'' away; this is the brighter component of a visual binary; no stellar radius,163.57487500000002,-36.27106944444444,16,2,2,"['2025-02-22T21:19:08.754' '2025-02-23T00:21:43.554'
 '2025-02-25T00:47:48.227' '2025-02-25T03:50:23.027']"
